genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,14475,4,13,0.112817764,0.08203613,0.081005,0.164884865283966,2.9004340171814,17,4872.62001953125,3244.75277099609,74,0,0,74,122.50890625,17.38515625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,4261,4,1,0.14731157,0.107506886,0.09882899,0.164884865283966,2.9004340171814,5,2334.09024658203,2290.63918457031,76,0,0,76,168.65859375,14.13390625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35081,1,4,0.1556426,0.121698976,0.07970712,0.164884865283966,2.9004340171814,11,3882.30734863281,3197.99426269531,123,0,0,123,247.86265625,11.24390625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,8645(1),4,1,0.15498737,0.10399082,0.0986384,0.164884865283966,2.9004340171814,,,,,,,,,,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,5327,1,11,0.22979602,0.106254496,0.07430286,0.164884865283966,2.9004340171814,11,3966.8271484375,3461.92424316406,155,0,0,155,234.5415625,50.755625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,23983,1,4,0.15572724,0.10782039,0.09322435,0.164884865283966,2.9004340171814,6,5243.12746582031,1134.68182983398,209,0,0,210,318.84828125,43.35,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,1,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6775,1,4,0.2492549,0.10468666,0.07134475,0.164884865283966,2.9004340171814,5,1991.46076660156,2706.82437744141,292,0,0,292,525.03171875,46.1496875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,21778,4,1,0.13173376,0.10590595,0.1045359,0.164884865283966,2.9004340171814,1,1529.06813354492,2362.18112792969,300,2,0,302,434.945,31.248125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35878,4,1,0.11171138,0.10469106,0.09597002,0.164884865283966,2.9004340171814,14,3590.89680175781,2937.42983398438,227,0,0,227,180.5346875,30.84171875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,17236,4,1,0.13519534,0.11495345,0.0938997,0.164884865283966,2.9004340171814,11,4213.75173339844,2879.27559814453,255,0,0,255,539.4365625,57.66453125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7042,4,1,0.11684178,0.10275073,0.08407128,0.164884865283966,2.9004340171814,18,2233.59642333984,2756.22274169922,104,0,0,104,147.6609375,24.745625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,9276,9,1,0.1688981,0.16300574,0.11271437,0.164884865283966,2.9004340171814,5,4754.79956054688,1137.27125854492,265,0,0,265,286.60671875,49.62671875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,1994,4,1,0.14281362,0.10034068,0.090992555,0.164884865283966,2.9004340171814,27,4487.42143554688,3396.12249755859,193,0,0,193,251.971875,17.56578125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,9294,1,4,0.17476282,0.11465571,0.083886296,0.164884865283966,2.9004340171814,3,4786.09931640625,899.566766357422,167,0,0,167,419.3209375,15.75953125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,5400,4,1,0.12834829,0.10977988,0.08702984,0.164884865283966,2.9004340171814,11,3901.01274414063,3406.02055664063,244,0,0,244,279.20109375,40.46,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,3989,1,11,0.1727675,0.11466402,0.0650081,0.164884865283966,2.9004340171814,5,2226.82962646484,2407.44777832031,358,1,0,359,605.0034375,70.03734375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32412,4,1,0.15458865,0.1059624,0.094540685,0.164884865283966,2.9004340171814,12,3509.75666503906,2210.16975097656,218,0,0,218,271.16328125,14.67578125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,5416,4,1,0.16826466,0.094086565,0.086298905,0.164884865283966,2.9004340171814,1,3757.53166503906,3430.09261474609,103,0,0,103,195.66203125,19.688125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,28886,1,11,0.18210894,0.14095537,0.069511406,0.164884865283966,2.9004340171814,6,3495.12861328125,1570.76949462891,224,0,0,224,340.61359375,36.07984375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,1,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,8726,1,11,0.21873099,0.12932183,0.06860571,0.164884865283966,2.9004340171814,5,4748.68146972656,1180.45078125,396,0,0,396,653.0496875,63.35421875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35616,11,7,0.10862035,0.09724,0.087810434,0.164884865283966,2.9004340171814,7,3663.57512207031,2726.83839111328,254,0,0,254,389.3371875,28.04203125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,36078,9,17,0.13118805,0.1017555,0.09244906,0.164884865283966,2.9004340171814,11,3624.78474121094,2996.81486816406,195,0,1,196,322.1446875,31.6996875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,21099,1,6,0.18233562,0.13509448,0.07647743,0.164884865283966,2.9004340171814,2,2573.45344238281,3051.73055419922,194,0,0,194,579.58046875,34.5896875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,5442,1,9,0.20974414,0.13511527,0.08530106,0.164884865283966,2.9004340171814,11,3585.47763671875,3468.21333007813,201,0,0,201,510.7171875,39.015,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,9350,13,4,0.13295189,0.09480208,0.08159251,0.164884865283966,2.9004340171814,3,4905.37033691406,1057.79241943359,270,0,0,270,350.81890625,51.34265625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19524,1,4,0.20893508,0.11074355,0.085956626,0.164884865283966,2.9004340171814,27,4630.67092285156,3474.88902587891,230,0,0,230,460.774375,48.36234375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32103,1,4,0.12472668,0.123941325,0.06500732,0.164884865283966,2.9004340171814,21,3722.395703125,2284.06060791016,216,0,0,216,486.061875,15.6240625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7752,4,1,0.1265508,0.09930443,0.0886301,0.164884865283966,2.9004340171814,1,4910.18354492188,829.160214233398,258,0,0,258,321.87375,39.78265625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,29691,1,11,0.16950867,0.09675262,0.088232465,0.164884865283966,2.9004340171814,7,5358.71086425781,2763.56229248047,154,0,0,154,215.44046875,6.5025,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,10690,1,9,0.22895323,0.13341998,0.08012121,0.164884865283966,2.9004340171814,5,474.294812011719,3138.6083984375,208,0,0,208,827.1721875,43.12421875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,31271,1,11,0.15748267,0.112806976,0.06966999,0.164884865283966,2.9004340171814,2,3942.39296875,1980.42840576172,58,0,0,58,264.29953125,12.41796875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,19548,1,11,0.21540391,0.10975011,0.06345396,0.164884865283966,2.9004340171814,20,4717.15219726563,3454.58012695313,327,0,0,328,651.695,72.25,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,27707,4,1,0.18116735,0.10952995,0.0945312,0.164884865283966,2.9004340171814,16,3799.74487304688,1445.36699829102,531,0,0,531,576.19375,64.121875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7103,9,1,0.16236089,0.12980938,0.08391886,0.164884865283966,2.9004340171814,1,2356.84787597656,2667.37159423828,124,0,0,124,254.81671875,43.12421875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,8807,1,12,0.19418061,0.15076965,0.060167618,0.164884865283966,2.9004340171814,15,4769.05034179688,1673.89010009766,179,0,0,179,660.0940625,45.2465625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35534,1,4,0.15580857,0.11907387,0.06755048,0.164884865283966,2.9004340171814,1,3965.20434570313,2571.06198730469,182,0,0,182,671.2928125,19.86875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,35056,1,4,0.12106705,0.108037315,0.10350066,0.164884865283966,2.9004340171814,11,3909.11804199219,3086.23669433594,295,0,0,295,601.70703125,33.00921875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,15985,4,1,0.10096484,0.0807839,0.07568659,0.164884865283966,2.9004340171814,13,4551.32749023438,2837.25787353516,225,0,0,225,193.449375,35.4025,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,2553,1,4,0.18301733,0.12768531,0.0646567,0.164884865283966,2.9004340171814,12,3058.19956054688,2554.62976074219,346,0,0,346,676.93734375,24.1134375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7672,1,4,0.14085956,0.11333552,0.09060249,0.164884865283966,2.9004340171814,16,1691.68614501953,2602.07536621094,494,0,0,494,475.63078125,64.79921875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7300,13,7,0.1355103,0.0854049,0.076327786,0.164884865283966,2.9004340171814,22,1830.28532714844,3352.58988037109,136,0,0,136,125.2634375,19.01078125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6433,1,11,0.25468242,0.11025628,0.07762653,0.164884865283966,2.9004340171814,1,2016.13981933594,3351.41158447266,153,0,0,153,159.4015625,31.8803125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,27745,1,4,0.16603917,0.106122665,0.10390023,0.164884865283966,2.9004340171814,6,3881.8404296875,1566.94013671875,440,0,0,440,350.63828125,46.1496875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,1,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32001,1,9,0.2164064,0.14288522,0.07633934,0.164884865283966,2.9004340171814,12,3475.20072021484,2448.43911132813,319,0,0,319,775.55859375,50.25890625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,25586,1,6,0.12706013,0.106915526,0.09152358,0.164884865283966,2.9004340171814,4,1129.2147277832,2877.63370361328,105,0,0,105,205.2803125,14.9015625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6772,1,4,0.12866914,0.11511358,0.08903111,0.164884865283966,2.9004340171814,25,1926.12531738281,2702.20021972656,112,0,0,112,142.2421875,7.27015625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,18501,1,11,0.1997518,0.10338673,0.06565138,0.164884865283966,2.9004340171814,4,2831.96322021484,2175.53723144531,187,1,0,188,664.74515625,51.52328125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7322,1,4,0.09687171,0.082186066,0.078461215,0.164884865283966,2.9004340171814,4,1738.96158447266,3117.97742919922,117,0,0,117,135.9203125,47.09796875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,5557,17,13,0.11591965,0.08516494,0.08117531,0.164884865283966,2.9004340171814,9,2418.51604003906,3090.74401855469,257,0,0,258,211.73765625,51.9296875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,3961,1,4,0.1244785,0.116594315,0.09178122,0.164884865283966,2.9004340171814,4,2247.50126953125,2078.85616455078,168,0,0,168,222.6203125,7.99265625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7191,4,1,0.15359813,0.10204757,0.09767846,0.164884865283966,2.9004340171814,6,1677.33782958984,2642.48668212891,301,0,0,301,293.65109375,25.24234375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,1,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,9453,1,4,0.19159207,0.09350804,0.09220541,0.164884865283966,2.9004340171814,5,4742.53557128906,1082.99763793945,114,1,0,115,209.29921875,22.26203125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7210,1,4,0.14239068,0.11293328,0.086565256,0.164884865283966,2.9004340171814,6,1727.82235107422,2693.16295166016,223,0,0,223,232.464375,5.3284375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,1,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7214,1,4,0.15588802,0.10442981,0.093659684,0.164884865283966,2.9004340171814,4,1796.17098388672,2692.45842285156,330,1,0,331,306.4303125,44.38859375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,27301,1,4,0.18172729,0.09430989,0.08946544,0.164884865283966,2.9004340171814,12,5286.58247070313,2317.61817626953,227,0,0,227,175.025625,19.0559375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,9115,1,4,0.14897165,0.110499956,0.09982755,0.164884865283966,2.9004340171814,10,4469.77895507813,1441.73084106445,140,0,0,140,374.75171875,15.48859375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,32605,1,11,0.22454375,0.08731797,0.07113033,0.164884865283966,2.9004340171814,2,3745.4619140625,2034.29217529297,130,0,0,130,258.42921875,44.74984375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,36277,4,1,0.14391358,0.0960676,0.08897082,0.164884865283966,2.9004340171814,1,3592.90393066406,2753.33988037109,356,0,0,357,391.09828125,41.76953125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,4674,4,1,0.14107275,0.10326374,0.0955261,0.164884865283966,2.9004340171814,19,1783.31431884766,2521.24028320312,125,0,0,125,153.17,37.028125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,7940,1,4,0.106938995,0.09295037,0.08792665,0.164884865283966,2.9004340171814,3,4399.39372558594,806.964962768555,112,0,0,112,76.404375,10.16015625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,31221,4,1,0.12027532,0.10568341,0.10457809,0.164884865283966,2.9004340171814,2,3804.22231445313,2497.16345214844,106,0,0,106,227.406875,13.546875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,16303,4,1,0.11183098,0.10141782,0.08864336,0.164884865283966,2.9004340171814,9,4377.07043457031,3140.19613037109,103,0,0,103,102.73046875,6.7734375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,28893,1,6,0.17852165,0.123127796,0.07096064,0.164884865283966,2.9004340171814,16,3395.96644287109,1597.98983154297,235,0,0,235,242.08265625,30.84171875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,402,1,4,0.15980592,0.11033181,0.08730779,0.164884865283966,2.9004340171814,11,4127.85856933594,3509.13493652344,159,0,0,159,403.155,11.8309375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,950,1,11,0.121706076,0.09950916,0.09157862,0.164884865283966,2.9004340171814,2,1919.94165039063,3523.09270019531,90,1,0,91,650.430625,33.415625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,8984,1,9,0.21078332,0.13971768,0.1034552,0.164884865283966,2.9004340171814,10,4668.05639648438,1626.1991027832,394,0,0,394,515.323125,25.87453125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,30192,4,1,0.11186198,0.09354822,0.07764745,0.164884865283966,2.9004340171814,21,5004.89089355469,3250.65317382813,320,0,0,320,258.113125,60.870625,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,34497,4,1,0.13065137,0.10030709,0.09508147,0.164884865283966,2.9004340171814,14,4090.25852050781,3149.48511962891,311,1,0,312,425.6428125,44.38859375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,6892,1,4,0.13140202,0.106760666,0.098013945,0.164884865283966,2.9004340171814,22,1942.2765625,3137.62537841797,288,0,0,288,472.7859375,56.49046875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,27511,13,7,0.11644688,0.10984543,0.07355008,0.164884865283966,2.9004340171814,2,1495.45360107422,3475.96065673828,218,0,0,218,199.54546875,20.18484375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,18085,4,1,0.14150243,0.12428094,0.08734147,0.164884865283966,2.9004340171814,12,2962.42805175781,2397.86597900391,422,0,0,422,555.3315625,70.94046875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,9556,1,11,0.18672977,0.10481977,0.06325379,0.164884865283966,2.9004340171814,10,4504.8373046875,1138.49313354492,146,0,0,146,276.31109375,14.40484375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,20743,4,1,0.12777641,0.10704913,0.09072181,0.164884865283966,2.9004340171814,2,2762.59296875,3188.53220214844,28,0,0,28,142.69375,16.39171875,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,20764,1,9,0.21015823,0.10655626,0.06728656,0.164884865283966,2.9004340171814,2,2821.55030517578,3195.30729980469,88,2,0,90,314.69390625,28.9903125,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
Vwc2l,Adamtsl1,Gjc3,Sox10,Opalin,2,24281,1,6,0.14766343,0.11459516,0.06877652,0.164884865283966,2.9004340171814,15,5072.17536621094,1368.44075317383,306,0,0,306,365.90109375,52.33609375,Oligodendrocytes,Oligodendrocytes,Oligodendrocytes,Astrocytes,Neurons,Oligodendrocytes,0,Transformer Model : Whole Split - Clean Data
